"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Pnisr","ENSMUSG00000028248.15",-0.0302946308,7.81338351,-0.920110537,0.364966556,0.983319167,"Geno_at_39"
"Dnaaf5","ENSMUSG00000025857.10",0.0302877603,5.07593156,0.602886602,0.551184036,0.983319167,"Geno_at_39"
"Ap2m1-ps","ENSMUSG00000081272.1",-0.03028503,6.78106097,-0.899324836,0.375750907,0.983319167,"Geno_at_39"
"Fancd2","ENSMUSG00000034023.16",0.0302837459,5.97093227,0.659758748,0.514518942,0.983319167,"Geno_at_39"
"Cuta","ENSMUSG00000024194.16",-0.0302806331,5.41284464,-0.746198929,0.461443463,0.983319167,"Geno_at_39"
"Glipr2","ENSMUSG00000028480.14",-0.0302772287,6.01160678,-0.915089443,0.367552885,0.983319167,"Geno_at_39"
"Gins4","ENSMUSG00000031546.6",-0.0302750343,5.86194579,-0.85509634,0.39937872,0.983319167,"Geno_at_39"
"Ttf1","ENSMUSG00000026803.17",0.0302528765,5.38018972,0.786356441,0.43792036,0.983319167,"Geno_at_39"
"Polrmt","ENSMUSG00000020329.12",-0.0302498863,5.1444366,-0.642638831,0.525414302,0.983319167,"Geno_at_39"
"Erap1","ENSMUSG00000021583.7",0.0302390065,7.36823292,0.804490621,0.427539751,0.983319167,"Geno_at_39"
"Tbc1d5","ENSMUSG00000023923.10",0.0302156586,4.87606814,0.688916635,0.496250303,0.983319167,"Geno_at_39"
"Insr","ENSMUSG00000005534.10",0.0301816409,5.71273295,0.642875689,0.525262719,0.983319167,"Geno_at_39"
"Abhd17a","ENSMUSG00000003346.14",-0.0301549352,5.85283198,-0.663632471,0.512070883,0.983319167,"Geno_at_39"
"Rxylt1","ENSMUSG00000034620.17",0.0301480446,5.03452396,0.706790694,0.485233692,0.983319167,"Geno_at_39"
"Ppp4r1","ENSMUSG00000061950.17",0.0301265347,5.96166098,0.817147636,0.420384508,0.983319167,"Geno_at_39"
"Ehbp1l1","ENSMUSG00000024937.15",-0.0301191342,5.78994415,-0.776430415,0.443666363,0.983319167,"Geno_at_39"
"Usp54","ENSMUSG00000034235.17",0.030096756,4.35158571,0.645168252,0.523796761,0.983319167,"Geno_at_39"
"Ssh2","ENSMUSG00000037926.15",-0.0300305124,7.52617324,-0.675820264,0.504813912,0.983319167,"Geno_at_39"
"Rtn4","ENSMUSG00000020458.16",0.030025875,7.63949676,0.78549608,0.438416621,0.983319167,"Geno_at_39"
"Ttc4","ENSMUSG00000025413.13",0.0299939194,5.78731261,0.892111189,0.379541498,0.983319167,"Geno_at_39"
"Nup37","ENSMUSG00000035351.16",-0.0299912497,5.34626946,-0.729852598,0.471227512,0.983319167,"Geno_at_39"
"Alkbh8","ENSMUSG00000025899.14",0.0299219629,5.35046239,0.733021569,0.469321379,0.983319167,"Geno_at_39"
"Xrcc1","ENSMUSG00000051768.9",0.0299154661,5.89051018,0.884405859,0.383617669,0.983319167,"Geno_at_39"
"Tuba1a","ENSMUSG00000072235.6",-0.029895076,6.70329434,-0.671316584,0.50726868,0.983319167,"Geno_at_39"
"Rpl36a","ENSMUSG00000079435.9",-0.0298653207,4.55800775,-0.655650595,0.517122126,0.983319167,"Geno_at_39"
"Taf4","ENSMUSG00000039117.16",-0.029864368,6.59205487,-0.877751956,0.387160218,0.983319167,"Geno_at_39"
"Mical3","ENSMUSG00000051586.17",0.0298580171,5.80163455,0.66732301,0.509744545,0.983319167,"Geno_at_39"
"Gm15459","ENSMUSG00000100801.1",0.0298547405,8.94755885,0.622944702,0.539586405,0.983319167,"Geno_at_39"
"Hsdl1","ENSMUSG00000034189.5",0.0298397783,5.21354485,0.817285728,0.420306852,0.983319167,"Geno_at_39"
"Prim1","ENSMUSG00000025395.14",-0.0298335654,6.7100386,-0.797857178,0.431319369,0.983319167,"Geno_at_39"
"Rundc1","ENSMUSG00000035007.5",-0.029821817,4.35242023,-0.67556348,0.504571209,0.983319167,"Geno_at_39"
"Smim14","ENSMUSG00000037822.12",0.0297804506,5.30061284,0.65644148,0.516620415,0.983319167,"Geno_at_39"
"Noc2l","ENSMUSG00000095567.8",0.0297764931,7.95933885,0.914802352,0.367701126,0.983319167,"Geno_at_39"
"Abca7","ENSMUSG00000035722.15",0.0297498957,6.53974266,0.823525738,0.416807033,0.983319167,"Geno_at_39"
"Rap2c","ENSMUSG00000050029.7",0.0297155944,6.49191187,0.795211069,0.432832743,0.983319167,"Geno_at_39"
"Gclc","ENSMUSG00000032350.9",0.029713897,5.94296578,0.657909629,0.515689773,0.983319167,"Geno_at_39"
"Ssr4","ENSMUSG00000002014.12",-0.029678094,6.54333545,-0.935764305,0.35698034,0.983319167,"Geno_at_39"
"Grk6","ENSMUSG00000074886.11",0.0296312115,7.49227253,0.897219038,0.376854903,0.983319167,"Geno_at_39"
"Zfp280d","ENSMUSG00000038535.17",-0.0296242234,6.11630887,-0.91573408,0.367220167,0.983319167,"Geno_at_39"
"Polb","ENSMUSG00000031536.6",-0.0296124424,4.78737437,-0.717161585,0.478905977,0.983319167,"Geno_at_39"
"Trir","ENSMUSG00000041203.9",0.0296022348,6.68134112,0.710020185,0.483258154,0.983319167,"Geno_at_39"
"Naa20","ENSMUSG00000002728.14",0.0296018638,6.29612479,0.782915876,0.43990693,0.983319167,"Geno_at_39"
"Cks1b","ENSMUSG00000028044.6",-0.0296007022,6.33895572,-0.801383184,0.429307783,0.983319167,"Geno_at_39"
"Il4ra","ENSMUSG00000030748.9",0.0295871959,8.14434352,0.799376359,0.430451973,0.983319167,"Geno_at_39"
"Actl6a","ENSMUSG00000027671.14",-0.0295837283,6.80025242,-0.933611836,0.358071572,0.983319167,"Geno_at_39"
"Rsrp1","ENSMUSG00000037266.18",-0.0295828458,8.58833416,-0.854334192,0.399793958,0.983319167,"Geno_at_39"
"Ppp1r2","ENSMUSG00000047714.14",0.0295746226,5.88010078,0.804245939,0.427678805,0.983319167,"Geno_at_39"
"Zfp35","ENSMUSG00000063281.9",-0.0295688116,4.91614684,-0.783191498,0.439747587,0.983319167,"Geno_at_39"
"Gtf2h4","ENSMUSG00000001524.14",0.0295637312,4.62459494,0.70607407,0.485672686,0.983319167,"Geno_at_39"
"Zkscan17","ENSMUSG00000020472.14",0.029561414,6.27389866,0.877390995,0.387352992,0.983319167,"Geno_at_39"
"Zfp395","ENSMUSG00000034522.10",0.0295413932,5.50936554,0.600331728,0.552862362,0.983319167,"Geno_at_39"
"Tvp23b","ENSMUSG00000014177.10",-0.0295191224,4.7771566,-0.619346144,0.540435108,0.983319167,"Geno_at_39"
"Spopl","ENSMUSG00000026771.14",0.0294941218,5.34141156,0.726666683,0.473148354,0.983319167,"Geno_at_39"
"Sf1","ENSMUSG00000024949.17",0.0294896972,9.10503642,0.921339522,0.36433534,0.983319167,"Geno_at_39"
"Ints11","ENSMUSG00000029034.9",0.0294879285,6.13373532,0.746199944,0.461442859,0.983319167,"Geno_at_39"
"Slc16a6","ENSMUSG00000041920.14",0.0294877841,5.24585616,0.769535189,0.447684413,0.983319167,"Geno_at_39"
"Cuedc2","ENSMUSG00000036748.16",-0.0294874871,5.20167095,-0.752098209,0.457941967,0.983319167,"Geno_at_39"
"Arhgef6","ENSMUSG00000031133.12",0.0294797807,5.96083814,0.797789697,0.431357923,0.983319167,"Geno_at_39"
"Ints12","ENSMUSG00000028016.9",-0.0294540004,5.06013201,-0.760849925,0.452776397,0.983319167,"Geno_at_39"
"Rps17","ENSMUSG00000061787.15",-0.0294388149,8.26358912,-0.804634152,0.427458193,0.983319167,"Geno_at_39"
"Hmgb3","ENSMUSG00000015217.11",-0.0294376176,5.96129075,-0.84510214,0.404845472,0.983319167,"Geno_at_39"
"Atp2b1","ENSMUSG00000019943.10",0.0294231272,7.72591805,0.682959007,0.500280504,0.983319167,"Geno_at_39"
"Phkg2","ENSMUSG00000030815.11",0.0294054703,5.33343663,0.733895875,0.468796275,0.983319167,"Geno_at_39"
"Kdelr2","ENSMUSG00000079111.3",0.0293990398,5.75660049,0.762146325,0.452014168,0.983319167,"Geno_at_39"
"Usp27x","ENSMUSG00000046269.17",0.0293953978,4.89357935,0.617456555,0.541663487,0.983319167,"Geno_at_39"
"Tmed8","ENSMUSG00000034111.6",0.0293909746,5.47120577,0.77238166,0.446023062,0.983319167,"Geno_at_39"
"Eed","ENSMUSG00000030619.10",-0.0293802638,6.6840804,-0.762165232,0.452003057,0.983319167,"Geno_at_39"
"Lmbr1l","ENSMUSG00000022999.15",-0.0293741786,5.93560864,-0.710414339,0.483017359,0.983319167,"Geno_at_39"
"Strip1","ENSMUSG00000014601.13",0.029366141,5.89600821,0.868434164,0.39215616,0.983319167,"Geno_at_39"
"Galnt7","ENSMUSG00000031608.13",-0.0293640614,6.16243407,-0.780233516,0.441459481,0.983319167,"Geno_at_39"
"Hyou1","ENSMUSG00000032115.14",0.0293383484,7.77932295,0.918775883,0.365652858,0.983319167,"Geno_at_39"
"Zap70","ENSMUSG00000026117.10",0.0293305229,7.4773207,0.73463844,0.468350562,0.983319167,"Geno_at_39"
"Snrpe","ENSMUSG00000090553.8",-0.0293205638,5.43990313,-0.647724472,0.522164814,0.983319167,"Geno_at_39"
"Atp8b2","ENSMUSG00000060671.12",0.0293061277,7.96065116,0.926491677,0.361696966,0.983319167,"Geno_at_39"
"Rftn1","ENSMUSG00000039316.14",-0.0293020335,5.76717528,-0.63903135,0.527725893,0.983319167,"Geno_at_39"
"Acap1","ENSMUSG00000001588.12",-0.0292983997,7.97160083,-0.78923097,0.436264784,0.983319167,"Geno_at_39"
"Slbp","ENSMUSG00000004642.13",-0.0292588409,7.40900913,-0.669590034,0.508586225,0.983319167,"Geno_at_39"
"Gpr68","ENSMUSG00000047415.12",0.0292585308,7.34473313,0.791967894,0.434691993,0.983319167,"Geno_at_39"
"Mtfr1l","ENSMUSG00000046671.18",-0.0291993392,5.51469939,-0.752601828,0.457643773,0.983319167,"Geno_at_39"
"Tor2a","ENSMUSG00000009563.16",-0.0291901398,5.0206539,-0.724994832,0.474158151,0.983319167,"Geno_at_39"
"Zfp180","ENSMUSG00000057101.8",0.0291834414,5.40986208,0.603734855,0.550627392,0.983319167,"Geno_at_39"
"Senp2","ENSMUSG00000022855.9",0.029179747,6.97414674,0.885618715,0.382974197,0.983319167,"Geno_at_39"
"Ppm1f","ENSMUSG00000026181.13",0.0291557232,6.31785755,0.893696908,0.378706128,0.983319167,"Geno_at_39"
"Trmt2a","ENSMUSG00000022721.19",0.0291377902,6.33905872,0.919646192,0.365205234,0.983319167,"Geno_at_39"
"Cotl1","ENSMUSG00000031827.13",0.0291218585,8.42627514,0.650887881,0.520987712,0.983319167,"Geno_at_39"
"Sh3kbp1","ENSMUSG00000040990.17",-0.0291080119,7.19222618,-0.930463456,0.359671669,0.983319167,"Geno_at_39"
"Lrrfip2","ENSMUSG00000032497.19",-0.0290968973,5.90832757,-0.726719762,0.473116314,0.983319167,"Geno_at_39"
"Acox3","ENSMUSG00000029098.17",-0.0290902031,5.04385287,-0.621386514,0.539110357,0.983319167,"Geno_at_39"
"Wdr55","ENSMUSG00000042660.8",-0.0290759744,5.09340616,-0.748375842,0.460149537,0.983319167,"Geno_at_39"
"Cdan1","ENSMUSG00000027284.16",-0.029074771,5.73076544,-0.835193486,0.410311641,0.983319167,"Geno_at_39"
"Ap1g2","ENSMUSG00000040701.16",0.0290609232,5.94690908,0.821502821,0.417939637,0.983319167,"Geno_at_39"
"Pacs1","ENSMUSG00000024855.10",0.0290431682,6.36739567,0.768566955,0.448250368,0.983319167,"Geno_at_39"
"Sirt7","ENSMUSG00000025138.14",-0.0290425956,6.17452891,-0.764394942,0.450693886,0.983319167,"Geno_at_39"
"Deaf1","ENSMUSG00000058886.9",-0.0290257176,5.12423727,-0.695001958,0.492483955,0.983319167,"Geno_at_39"
"Farsa","ENSMUSG00000003808.18",0.0290085409,6.49395106,0.9062807,0.372119133,0.983319167,"Geno_at_39"
"Ktn1","ENSMUSG00000021843.17",-0.0289824981,6.91514708,-0.784158069,0.439189066,0.983319167,"Geno_at_39"
"Psmg2","ENSMUSG00000024537.5",-0.02897996,5.49844632,-0.803406715,0.428155951,0.983319167,"Geno_at_39"
"Ptpn2","ENSMUSG00000024539.17",-0.0289775905,6.30636228,-0.778656955,0.442373532,0.983319167,"Geno_at_39"
"Fam104a","ENSMUSG00000041629.7",-0.0289639241,5.21476064,-0.661458869,0.513443737,0.983319167,"Geno_at_39"
"Cdc37l1","ENSMUSG00000024780.7",0.0289582621,6.16998092,0.751284736,0.458423867,0.983319167,"Geno_at_39"
"Clasp2","ENSMUSG00000033392.16",0.0289513505,6.26188773,0.903228486,0.37370992,0.983319167,"Geno_at_39"
"Aff4","ENSMUSG00000049470.13",0.0289476813,7.24572704,0.616974683,0.542499292,0.983319167,"Geno_at_39"
"Lrrfip1","ENSMUSG00000026305.15",0.0289380645,8.25781563,0.678556643,0.503184001,0.983319167,"Geno_at_39"
"Dyrk1a","ENSMUSG00000022897.15",0.0289170323,7.08797594,0.766666398,0.449362529,0.983319167,"Geno_at_39"
"Gm7488","ENSMUSG00000039617.8",-0.0289017387,5.87978717,-0.921014567,0.36450217,0.983319167,"Geno_at_39"
"Rpl23","ENSMUSG00000071415.6",0.0289007539,8.33503196,0.81558892,0.421261667,0.983319167,"Geno_at_39"
"Copg2","ENSMUSG00000025607.15",0.0288726713,6.17112299,0.766448181,0.449490329,0.983319167,"Geno_at_39"
"Foxp1","ENSMUSG00000030067.17",0.0288400724,8.55113001,0.768431087,0.448329821,0.983319167,"Geno_at_39"
"Mfsd6","ENSMUSG00000041439.15",0.0287993652,5.77407237,0.687960405,0.496843601,0.983319167,"Geno_at_39"
"Cnot6","ENSMUSG00000020362.13",0.0287677622,8.56261765,0.922664295,0.36365573,0.983319167,"Geno_at_39"
"Ncln","ENSMUSG00000020238.14",0.0287566491,6.55610319,0.800915962,0.429574003,0.983319167,"Geno_at_39"
"Lcmt1","ENSMUSG00000030763.7",0.0287514729,4.53111363,0.644401016,0.524287117,0.983319167,"Geno_at_39"
"Bola3","ENSMUSG00000045160.14",-0.0287385151,4.53106088,-0.63085363,0.532986105,0.983319167,"Geno_at_39"
"Cenpq","ENSMUSG00000023919.8",-0.0287367162,5.0101852,-0.658350243,0.515410652,0.983319167,"Geno_at_39"
"Twnk","ENSMUSG00000025209.5",0.0287343117,5.35703742,0.638228253,0.52824124,0.983319167,"Geno_at_39"
"Cdc16","ENSMUSG00000038416.15",0.0287324946,6.36886216,0.815010972,0.421587191,0.983319167,"Geno_at_39"
"Mtx1","ENSMUSG00000064068.15",-0.0287222913,4.92937556,-0.670785126,0.507567491,0.983319167,"Geno_at_39"
"Zdhhc7","ENSMUSG00000031823.14",-0.0286962871,5.64296884,-0.805421812,0.427010802,0.983319167,"Geno_at_39"
"Usp6nl","ENSMUSG00000039046.15",0.0286798069,6.20400443,0.703332921,0.487353961,0.983319167,"Geno_at_39"
"Cers5","ENSMUSG00000023021.15",0.028672064,6.62750225,0.901104317,0.374819626,0.983319167,"Geno_at_39"
"Pdk3","ENSMUSG00000035232.8",-0.0286567817,5.51703416,-0.828081139,0.414263502,0.983319167,"Geno_at_39"
"Rbsn","ENSMUSG00000014550.14",0.0286532133,5.41332366,0.768450458,0.448318492,0.983319167,"Geno_at_39"
"Pi4k2a","ENSMUSG00000025178.9",-0.028636229,6.3293213,-0.816521834,0.420736539,0.983319167,"Geno_at_39"
"Actg1","ENSMUSG00000062825.15",0.028624197,8.70146265,0.81193771,0.42332078,0.983319167,"Geno_at_39"
"Tmem260","ENSMUSG00000036339.18",0.0286100572,5.00187316,0.670104058,0.507995356,0.983319167,"Geno_at_39"
"Ankrd40","ENSMUSG00000020864.13",0.0286098342,6.40639568,0.747966541,0.460392656,0.983319167,"Geno_at_39"
"Rrp15","ENSMUSG00000001305.5",-0.0285977816,5.44191492,-0.693456566,0.493438905,0.983319167,"Geno_at_39"
"Pomp","ENSMUSG00000029649.10",-0.0285806822,7.12221797,-0.881946875,0.384924399,0.983319167,"Geno_at_39"
"Ttc37","ENSMUSG00000033991.9",0.0285802474,5.75590008,0.703299773,0.487374312,0.983319167,"Geno_at_39"
"Fzr1","ENSMUSG00000020235.16",0.0285732421,6.70723167,0.858177042,0.397703057,0.983319167,"Geno_at_39"
"Rspry1","ENSMUSG00000050079.10",-0.0285617178,5.73157549,-0.781477946,0.440738795,0.983319167,"Geno_at_39"
"A430093F15Rik","ENSMUSG00000067577.8",-0.0285569303,6.29746435,-0.866934621,0.392963998,0.983319167,"Geno_at_39"
"Asf1b","ENSMUSG00000005470.8",0.0285503978,6.3916191,0.751205641,0.458470738,0.983319167,"Geno_at_39"
"Psme1","ENSMUSG00000022216.17",-0.0285499455,7.92336047,-0.840386676,0.407441056,0.983319167,"Geno_at_39"
"Zfp68","ENSMUSG00000058291.14",-0.028544212,5.37839272,-0.708316002,0.484300061,0.983319167,"Geno_at_39"
"Cyc1","ENSMUSG00000022551.8",0.0285177045,6.91647735,0.829945352,0.413225399,0.983319167,"Geno_at_39"
"Taok2","ENSMUSG00000059981.12",-0.0285056892,6.73504406,-0.710904538,0.482717982,0.983319167,"Geno_at_39"
"Map2k7","ENSMUSG00000002948.19",0.0284965632,5.9835824,0.791810835,0.434782154,0.983319167,"Geno_at_39"
"Eloc","ENSMUSG00000079658.9",-0.0284878658,6.66885466,-0.71752468,0.478685299,0.983319167,"Geno_at_39"
"Fam98a","ENSMUSG00000002017.10",-0.0284686785,6.55052462,-0.875931808,0.388132911,0.983319167,"Geno_at_39"
"Gm6789","ENSMUSG00000117875.1",-0.0284533385,7.09122628,-0.736568328,0.467193334,0.983319167,"Geno_at_39"
"Capza1-ps1","ENSMUSG00000067017.5",-0.0284411947,6.80832963,-0.750813451,0.458703192,0.983319167,"Geno_at_39"
"Dpp9","ENSMUSG00000001229.9",-0.0284411079,6.5104953,-0.839844785,0.407740002,0.983319167,"Geno_at_39"
"2410002F23Rik","ENSMUSG00000045411.16",-0.0284382783,6.72678226,-0.737744333,0.466488978,0.983319167,"Geno_at_39"
"Klhdc3","ENSMUSG00000063576.12",-0.0283776042,6.13927306,-0.741186489,0.464430899,0.983319167,"Geno_at_39"
"Washc5","ENSMUSG00000022350.7",0.0283639093,6.22120527,0.832495688,0.411807849,0.983319167,"Geno_at_39"
"Sms","ENSMUSG00000071708.11",0.0283631935,5.77313923,0.620932666,0.539404879,0.983319167,"Geno_at_39"
"Ncapd3","ENSMUSG00000035024.16",0.0283631837,6.98630825,0.837265304,0.409164912,0.983319167,"Geno_at_39"
"Ccnd3","ENSMUSG00000034165.16",-0.0283609462,7.49910851,-0.679099454,0.502422132,0.983319167,"Geno_at_39"
"Aurkaip1","ENSMUSG00000065990.12",-0.0283424555,5.81481605,-0.854726703,0.399580074,0.983319167,"Geno_at_39"
"Bud13","ENSMUSG00000032077.5",-0.0283352228,4.91185389,-0.646960649,0.522652167,0.983319167,"Geno_at_39"
"Uri1","ENSMUSG00000030421.9",0.0283167801,6.42938087,0.883522837,0.384086587,0.983319167,"Geno_at_39"
"Rab21","ENSMUSG00000020132.10",0.0282984517,6.90442321,0.886550893,0.38248011,0.983319167,"Geno_at_39"
"Psmb3","ENSMUSG00000069744.7",-0.028274465,6.61438675,-0.851909506,0.401116804,0.983319167,"Geno_at_39"
"Abcb8","ENSMUSG00000028973.18",0.0282505006,5.62391615,0.775265629,0.444343594,0.983319167,"Geno_at_39"
"Ndc80","ENSMUSG00000024056.10",-0.0282345762,6.66463876,-0.783067196,0.439819444,0.983319167,"Geno_at_39"
"Mrps35","ENSMUSG00000040112.9",0.0282160696,4.93600543,0.64864288,0.521579154,0.983319167,"Geno_at_39"
"Mlf2","ENSMUSG00000030120.14",-0.0282132716,7.02341603,-0.79411577,0.433460115,0.983319167,"Geno_at_39"
"Zfp64","ENSMUSG00000027551.15",-0.0282068375,4.94567662,-0.658217034,0.515495029,0.983319167,"Geno_at_39"
"Snx1","ENSMUSG00000032382.14",-0.0281997136,6.5036832,-0.908690243,0.370866422,0.983319167,"Geno_at_39"
"Npepl1","ENSMUSG00000039263.16",0.0281865815,6.69826017,0.814097742,0.422101875,0.983319167,"Geno_at_39"
"Treml2","ENSMUSG00000071068.7",0.0281735691,8.11539206,0.77950897,0.441879414,0.983319167,"Geno_at_39"
"Ago1","ENSMUSG00000041530.17",0.0281164008,6.71632692,0.698006621,0.490630257,0.983319167,"Geno_at_39"
"Ankrd27","ENSMUSG00000034867.16",0.0281156053,6.07483782,0.852515616,0.400785867,0.983319167,"Geno_at_39"
"Tmem50a","ENSMUSG00000028822.11",0.0280794862,7.09491404,0.673950724,0.505581395,0.983319167,"Geno_at_39"
"Glrx2","ENSMUSG00000018196.18",-0.0280197473,4.81747073,-0.623859728,0.53750687,0.983319167,"Geno_at_39"
"Brk1","ENSMUSG00000033940.8",-0.0280130332,6.91644358,-0.900457837,0.375157784,0.983319167,"Geno_at_39"
"mt-Nd1","ENSMUSG00000064341.1",-0.0280125606,11.1136581,-0.854202304,0.400031726,0.983319167,"Geno_at_39"
"Fbxo8","ENSMUSG00000038206.13",0.0279876008,4.8462812,0.605849458,0.549241006,0.983319167,"Geno_at_39"
"Tmem199","ENSMUSG00000051232.13",0.0279665985,4.69444787,0.610086606,0.546468486,0.983319167,"Geno_at_39"
"Sephs1","ENSMUSG00000026662.13",0.0279549073,6.70032743,0.895814849,0.377592238,0.983319167,"Geno_at_39"
"Usp37","ENSMUSG00000033364.13",0.0279350954,6.43416753,0.739904865,0.465196566,0.983319167,"Geno_at_39"
"Timeless","ENSMUSG00000039994.15",-0.0279138924,7.17147706,-0.700633173,0.489013067,0.983319167,"Geno_at_39"
"Irak1","ENSMUSG00000031392.18",0.0279060827,6.80597548,0.882682662,0.384533094,0.983319167,"Geno_at_39"
"Ccdc134","ENSMUSG00000068114.7",0.0279033004,5.07865451,0.673099518,0.506115018,0.983319167,"Geno_at_39"
"Esyt1","ENSMUSG00000025366.8",0.0279007647,8.09533472,0.867865997,0.392462119,0.983319167,"Geno_at_39"
"Ndfip2","ENSMUSG00000053253.16",-0.0278801131,6.50413125,-0.924353482,0.362790385,0.983319167,"Geno_at_39"
"Usp21","ENSMUSG00000053483.13",0.0278622394,5.05120171,0.734137021,0.468651504,0.983319167,"Geno_at_39"
"Mief1","ENSMUSG00000022412.14",0.0278616173,5.97978191,0.771255195,0.446680085,0.983319167,"Geno_at_39"
"Trappc9","ENSMUSG00000047921.17",0.0278534594,5.27547403,0.624785601,0.536907237,0.983319167,"Geno_at_39"
"Trp53bp2","ENSMUSG00000026510.10",-0.0278525334,5.61414459,-0.705716512,0.485891806,0.983319167,"Geno_at_39"
"Polr1c","ENSMUSG00000067148.15",-0.0278505286,6.20745194,-0.78866969,0.436587754,0.983319167,"Geno_at_39"
"Rnf169","ENSMUSG00000058761.5",-0.0278472235,6.25671075,-0.720838166,0.476674164,0.983319167,"Geno_at_39"
"Tnrc6c","ENSMUSG00000025571.13",0.027840875,6.40265231,0.729194614,0.47162385,0.983319167,"Geno_at_39"
"Itk","ENSMUSG00000020395.13",0.027840861,8.55070286,0.802739711,0.428535413,0.983319167,"Geno_at_39"
"Zfand3","ENSMUSG00000044477.12",0.0278287566,5.57849487,0.735229284,0.467996095,0.983319167,"Geno_at_39"
"Ing5","ENSMUSG00000026283.13",0.0278203831,5.95476318,0.619984657,0.540020357,0.983319167,"Geno_at_39"
"Tbc1d4","ENSMUSG00000033083.16",-0.0277915218,7.38934557,-0.599099564,0.554177711,0.983319167,"Geno_at_39"
"Zc3h12d","ENSMUSG00000039981.6",-0.0277522885,7.00917778,-0.813193037,0.422612136,0.983319167,"Geno_at_39"
"Psma1","ENSMUSG00000030751.18",-0.0277519626,7.26375365,-0.911688835,0.369311316,0.983319167,"Geno_at_39"
"Lin54","ENSMUSG00000035310.15",0.0277446591,5.82985535,0.755292895,0.456052332,0.983319167,"Geno_at_39"
"Stambp","ENSMUSG00000006906.10",0.0277378533,4.20026765,0.629021164,0.534168629,0.983319167,"Geno_at_39"
"Scaf4","ENSMUSG00000022983.16",-0.027696099,6.918661,-0.830695752,0.41280799,0.983319167,"Geno_at_39"
"Vps36","ENSMUSG00000031479.9",-0.0276900369,6.36059299,-0.901977994,0.374362941,0.983319167,"Geno_at_39"
"Phf5a","ENSMUSG00000061360.8",-0.0276680375,6.59921445,-0.83661918,0.409522319,0.983319167,"Geno_at_39"
"Dnajc7","ENSMUSG00000014195.16",-0.0276567764,7.69242705,-0.906054034,0.372237117,0.983319167,"Geno_at_39"
"Arl14ep","ENSMUSG00000027122.15",0.0276273736,5.89930594,0.780351058,0.441391378,0.983319167,"Geno_at_39"
"Anp32b","ENSMUSG00000028333.10",-0.027626355,9.16824644,-0.773202086,0.445544904,0.983319167,"Geno_at_39"
"Ahcy","ENSMUSG00000027597.15",0.0275842089,6.92638296,0.883600496,0.384045332,0.983319167,"Geno_at_39"
"Psmb5","ENSMUSG00000022193.7",-0.0275704048,6.34823493,-0.67726549,0.50350633,0.983319167,"Geno_at_39"
"G2e3","ENSMUSG00000035293.13",-0.0275695607,6.58097132,-0.76833423,0.448386465,0.983319167,"Geno_at_39"
"Pcmt1","ENSMUSG00000019795.17",-0.0275658785,6.1082934,-0.877720938,0.387176781,0.983319167,"Geno_at_39"
"Pofut1","ENSMUSG00000046020.13",0.0275340926,6.77868412,0.747042027,0.460942085,0.983319167,"Geno_at_39"
"Bin3","ENSMUSG00000022089.9",-0.0275029143,5.4327295,-0.711382508,0.482426176,0.983319167,"Geno_at_39"
"Chrac1","ENSMUSG00000068391.8",-0.0274873823,5.41207852,-0.720650176,0.476788135,0.983319167,"Geno_at_39"
